,Unnamed: 0,page,country,rev_id,quality,population,region
37396,36180,Sanjin Halimović,Bosnia-Herzegovina,799306248,Start,3.281,EUROPE
37397,36308,Milan Jelić,Bosnia-Herzegovina,799415319,Start,3.281,EUROPE
37398,36773,Muhamed Hadžijamaković,Bosnia-Herzegovina,799821074,Stub,3.281,EUROPE
37399,36783,Nezir Škaljić,Bosnia-Herzegovina,799829546,Start,3.281,EUROPE
37400,37270,Mladen Ivanić,Bosnia-Herzegovina,800262824,Start,3.281,EUROPE
37401,37350,Reuf Bajrović,Bosnia-Herzegovina,800276577,Stub,3.281,EUROPE
37402,37359,Momčilo Krajišnik,Bosnia-Herzegovina,800284519,C,3.281,EUROPE
37403,37535,Zoran Talić (politician),Bosnia-Herzegovina,800406069,Stub,3.281,EUROPE
37404,37623,Dragan Đokanović,Bosnia-Herzegovina,800472892,B,3.281,EUROPE
37405,37884,Dženan Đonlagić,Bosnia-Herzegovina,800739224,Start,3.281,EUROPE
37406,38215,Željko Komšić,Bosnia-Herzegovina,801072255,C,3.281,EUROPE
37407,38521,Adamir Jerković,Bosnia-Herzegovina,801268307,GA,3.281,EUROPE
37408,38749,Borjana Krišto,Bosnia-Herzegovina,801400419,Stub,3.281,EUROPE
37409,38897,Elvira Abdić-Jelenović,Bosnia-Herzegovina,801501270,Stub,3.281,EUROPE
37410,38902,Ejup Ganić,Bosnia-Herzegovina,801505016,C,3.281,EUROPE
37411,39438,Lidija Bradara,Bosnia-Herzegovina,801979001,Stub,3.281,EUROPE
37412,39464,Esad Kulović,Bosnia-Herzegovina,802008192,Start,3.281,EUROPE
37413,39686,Safet Halilović,Bosnia-Herzegovina,802271665,Stub,3.281,EUROPE
37414,40417,Željka Cvijanović,Bosnia-Herzegovina,802811272,Start,3.281,EUROPE
37415,40556,Fehim Čurčić,Bosnia-Herzegovina,802927247,Start,3.281,EUROPE
37416,40736,Fikret Abdić,Bosnia-Herzegovina,803120084,C,3.281,EUROPE
37417,41027,Dragan Čavić,Bosnia-Herzegovina,803434833,Start,3.281,EUROPE
37418,41128,Omer Behmen,Bosnia-Herzegovina,803556416,Stub,3.281,EUROPE
37419,41129,Desnica Radivojević,Bosnia-Herzegovina,803556847,Start,3.281,EUROPE
37420,41130,Asim Sarajlić,Bosnia-Herzegovina,803557078,Stub,3.281,EUROPE
37421,41131,Adnan Terzić,Bosnia-Herzegovina,803557443,Stub,3.281,EUROPE
37422,41132,Sulejman Tihić,Bosnia-Herzegovina,803557518,Start,3.281,EUROPE
37423,41133,Denis Zvizdić,Bosnia-Herzegovina,803557606,Start,3.281,EUROPE
37424,41134,Sefer Halilović,Bosnia-Herzegovina,803558208,C,3.281,EUROPE
37425,41136,Alija Behmen,Bosnia-Herzegovina,803558388,Stub,3.281,EUROPE
37426,41137,Muhamed Kreševljaković,Bosnia-Herzegovina,803558467,Start,3.281,EUROPE
37427,41138,Haris Silajdžić,Bosnia-Herzegovina,803558652,C,3.281,EUROPE
37428,41690,Mehmed Alajbegović,Bosnia-Herzegovina,804030279,C,3.281,EUROPE
37429,42301,Halid Genjac,Bosnia-Herzegovina,804516536,Stub,3.281,EUROPE
37430,42381,Fehim Škaljić,Bosnia-Herzegovina,804567250,C,3.281,EUROPE
37431,42669,Stjepan Kljuić,Bosnia-Herzegovina,804840909,Start,3.281,EUROPE
37432,42888,Branko Mikulić,Bosnia-Herzegovina,804954818,C,3.281,EUROPE
37433,44080,Ibrahim Spahic,Bosnia-Herzegovina,805747690,Start,3.281,EUROPE
37434,44242,Alija Izetbegović,Bosnia-Herzegovina,805844216,C,3.281,EUROPE
37435,44719,Marinko Čavara,Bosnia-Herzegovina,806166678,Start,3.281,EUROPE
37436,44961,Milomir Stakić,Bosnia-Herzegovina,806299837,Start,3.281,EUROPE
37437,44963,Mehmed Kapetanović,Bosnia-Herzegovina,806300228,Start,3.281,EUROPE
37438,45888,Stjepan Sarkotić,Bosnia-Herzegovina,806830211,C,3.281,EUROPE
37439,46200,Vojislav Šešelj,Bosnia-Herzegovina,807023634,C,3.281,EUROPE
37440,46483,Ivo Komšić,Bosnia-Herzegovina,807186343,C,3.281,EUROPE
37441,46542,Radovan Karadžić,Bosnia-Herzegovina,807211133,GA,3.281,EUROPE
37442,46730,Hasan Čengić,Bosnia-Herzegovina,807311100,Start,3.281,EUROPE
37443,46959,Ognjen Tadić,Bosnia-Herzegovina,807404871,Start,3.281,EUROPE
37444,47181,Hakija Turajlić,Bosnia-Herzegovina,807479443,Start,3.281,EUROPE
37445,204,Template:Heads of government of Turkmenistan,Turkmenistan,541142538,Stub,6.031000000000001,ASIA
37446,523,Annaberdi Kakabaýew,Turkmenistan,671016281,Stub,6.031000000000001,ASIA
37447,749,Khadyr Saparlyev,Turkmenistan,694084978,Stub,6.031000000000001,ASIA
37448,2033,Esenmyrat Orazgeldiyev,Turkmenistan,709830115,Stub,6.031000000000001,ASIA
37449,3560,Täçberdi Tagyýew,Turkmenistan,716540698,Stub,6.031000000000001,ASIA
37450,3561,Annaguly Deryayev,Turkmenistan,716540775,Stub,6.031000000000001,ASIA
37451,3562,Yklymberdi Paromov,Turkmenistan,716540805,Stub,6.031000000000001,ASIA
37452,3563,Makhammetgeldi Annaamanov,Turkmenistan,716540858,Stub,6.031000000000001,ASIA
37453,3564,Myratgeldy Akmammedov,Turkmenistan,716540924,Stub,6.031000000000001,ASIA
37454,6287,Khalnazar Agakhanov,Turkmenistan,726553412,Stub,6.031000000000001,ASIA
37455,10751,Akmyrat Rejepow,Turkmenistan,752674876,Stub,6.031000000000001,ASIA
37456,15570,Cabinet of Ministers (Turkmenistan),Turkmenistan,768542213,Start,6.031000000000001,ASIA
37457,18841,Akja Nurberdiýewa,Turkmenistan,779426739,Stub,6.031000000000001,ASIA
37458,18842,Aygyl Tajiyeva,Turkmenistan,779426803,Stub,6.031000000000001,ASIA
37459,30352,Kakaev Yakshigeldy,Turkmenistan,792285242,Stub,6.031000000000001,ASIA
37460,30579,Aksoltan Ataýewa,Turkmenistan,792687864,Start,6.031000000000001,ASIA
37461,31212,Işanguly Nuryýew,Turkmenistan,793591184,Stub,6.031000000000001,ASIA
37462,31495,Batyr Berdiýew,Turkmenistan,794038478,Start,6.031000000000001,ASIA
37463,32130,Boris Şyhmyradow,Turkmenistan,794926139,Start,6.031000000000001,ASIA
37464,33297,Raşit Meredow,Turkmenistan,796370092,Start,6.031000000000001,ASIA
37465,37795,Durdy Durdyýew,Turkmenistan,800667550,Stub,6.031000000000001,ASIA
37466,38016,List of Turkmenistan foreign ministers,Turkmenistan,800880427,Stub,6.031000000000001,ASIA
37467,38059,Muza Niyazova,Turkmenistan,800906223,Stub,6.031000000000001,ASIA
37468,40445,Saparmyrat Batyrow,Turkmenistan,802835289,Stub,6.031000000000001,ASIA
37469,40846,Şemşat Annagylyjowa,Turkmenistan,803244280,Stub,6.031000000000001,ASIA
37470,41759,Gurbannazar Ashirov,Turkmenistan,804082390,Stub,6.031000000000001,ASIA
37471,42218,Khodjamyrat Geldimyradov,Turkmenistan,804447340,Stub,6.031000000000001,ASIA
37472,42785,Yaylym Berdiyev,Turkmenistan,804923427,Stub,6.031000000000001,ASIA
37473,42786,Agageldi Mammetgeldiyev,Turkmenistan,804923669,Stub,6.031000000000001,ASIA
37474,43919,Gozel Nuraliyeva,Turkmenistan,805621052,Stub,6.031000000000001,ASIA
37475,44213,Dangatar Kopekov,Turkmenistan,805822270,Start,6.031000000000001,ASIA
37476,46402,Gurbanguly Berdimuhamedow,Turkmenistan,807156406,C,6.031000000000001,ASIA
37477,46403,Gurbanmyrat Ataýew,Turkmenistan,807156430,Stub,6.031000000000001,ASIA
37478,207,Template:Algeria-politician-stub,Algeria,544347736,Stub,44.357,AFRICA
37479,270,Template:Algeria-diplomat-stub,Algeria,567620838,Stub,44.357,AFRICA
37480,455,Template:AlgerianPres,Algeria,665948270,Stub,44.357,AFRICA
37481,666,Ali Fawzi Rebaine,Algeria,686269631,Stub,44.357,AFRICA
37482,1367,Ahmed Attaf,Algeria,705910185,Stub,44.357,AFRICA
37483,1659,Ahmed Djoghlaf,Algeria,707427823,Stub,44.357,AFRICA
37484,1742,Hammi Larouissi,Algeria,708060571,Stub,44.357,AFRICA
37485,1907,Salah Goudjil,Algeria,708980561,Stub,44.357,AFRICA
37486,2386,Yazid Zerhouni,Algeria,711888752,Stub,44.357,AFRICA
37487,2570,Saad Dahlab,Algeria,712810569,Stub,44.357,AFRICA
37488,2694,Naima Farhi,Algeria,713203530,Stub,44.357,AFRICA
37489,2800,Mustapha Stambouli,Algeria,713635313,Stub,44.357,AFRICA
37490,5115,Rabeh Kebir,Algeria,721935284,Stub,44.357,AFRICA
37491,5125,Ali Boumendjel,Algeria,721981996,Stub,44.357,AFRICA
37492,5154,Mahmoud Cherif,Algeria,722113361,Stub,44.357,AFRICA
37493,8287,Abdelhamid Temmar,Algeria,739114957,Stub,44.357,AFRICA
37494,8459,Abdelhafid Boussouf,Algeria,740440784,Stub,44.357,AFRICA
37495,8499,Abderrachid Boukerzaza,Algeria,740706219,Stub,44.357,AFRICA
37496,9493,Mohamed Boudiaf,Algeria,746646095,C,44.357,AFRICA
37497,9521,Abderrahmane Farès,Algeria,746764434,Start,44.357,AFRICA
37498,9558,Lamine Khene,Algeria,746936441,Stub,44.357,AFRICA
37499,9645,Fatima Zohra Karadja,Algeria,747481177,Start,44.357,AFRICA
37500,9693,Mhamed Yazid,Algeria,747720470,Start,44.357,AFRICA
37501,11098,Rabah Bitat,Algeria,755092305,Start,44.357,AFRICA
37502,12994,Mounia Meslem,Algeria,757615880,Stub,44.357,AFRICA
37503,13259,Mourad Medelci,Algeria,757817902,Start,44.357,AFRICA
37504,13715,Tahar Touati,Algeria,760143034,Start,44.357,AFRICA
37505,14528,Mohamed Ben Ahmed Abdelghani,Algeria,764203869,Stub,44.357,AFRICA
37506,14966,Omar Oussedik,Algeria,766079623,Start,44.357,AFRICA
37507,14996,Mohamed Salah Dembri,Algeria,766231134,Stub,44.357,AFRICA
37508,14997,Fatiha Boudiaf,Algeria,766231159,Start,44.357,AFRICA
37509,14998,Mohamed Boudia,Algeria,766231165,Start,44.357,AFRICA
37510,15253,Ahmed Tewfik El Madani,Algeria,767405413,Stub,44.357,AFRICA
37511,16008,Khalida Toumi,Algeria,770282657,Start,44.357,AFRICA
37512,16485,Lyès Deriche,Algeria,771832169,Start,44.357,AFRICA
37513,16691,Djilali Mehri,Algeria,772651059,Stub,44.357,AFRICA
37514,17328,Mouloud Kacem Naît Belkacem,Algeria,774806785,Stub,44.357,AFRICA
37515,17830,Boualem Bessaïh,Algeria,776740910,Start,44.357,AFRICA
37516,17928,Bakhti Belaïb,Algeria,776925770,Stub,44.357,AFRICA
37517,18400,Karim Djoudi,Algeria,778326830,Stub,44.357,AFRICA
37518,18843,Nadia Boubeghla,Algeria,779427583,Stub,44.357,AFRICA
37519,18844,Zahra Dardouri,Algeria,779427783,Stub,44.357,AFRICA
37520,18845,Nouria Yamina Zerhouni,Algeria,779427849,Stub,44.357,AFRICA
37521,19276,Abdelkader Hachani,Algeria,780207199,Start,44.357,AFRICA
37522,19422,Belaid Abdessalam,Algeria,780658360,Stub,44.357,AFRICA
37523,19424,Smail Hamdani,Algeria,780665054,Start,44.357,AFRICA
37524,19429,Mouloud Hamrouche,Algeria,780680919,Stub,44.357,AFRICA
37525,19837,Ahmed Benbitour,Algeria,782105275,Stub,44.357,AFRICA
37526,19886,Abdennour Abrous,Algeria,782192657,Stub,44.357,AFRICA
37527,20930,Azzedine Mihoubi,Algeria,784420611,Start,44.357,AFRICA
37528,21276,Nouara Saadia,Algeria,785156476,Stub,44.357,AFRICA
37529,21523,Abane Ramdane,Algeria,785742807,Stub,44.357,AFRICA
37530,22926,Saïd Sadi,Algeria,787911144,Start,44.357,AFRICA
37531,23027,Fatiha Serour,Algeria,787988818,Stub,44.357,AFRICA
37532,23076,Leila Zerrougui,Algeria,788010268,Start,44.357,AFRICA
37533,23102,Mourad Benmehidi,Algeria,788018992,Start,44.357,AFRICA
37534,23386,Said Boualam,Algeria,788254131,Start,44.357,AFRICA
37535,23432,Kasdi Merbah,Algeria,788299558,Start,44.357,AFRICA
37536,23596,Ferhat Mehenni,Algeria,788458570,Start,44.357,AFRICA
37537,24005,Amar Ghoul,Algeria,788748788,Stub,44.357,AFRICA
37538,24721,Mohamed Khider,Algeria,788827246,Start,44.357,AFRICA
37539,29484,Jacques Chevallier,Algeria,791039747,Start,44.357,AFRICA
37540,29674,List of mayors of Oran,Algeria,791295370,Start,44.357,AFRICA
37541,29688,List of mayors of Algiers,Algeria,791312936,Stub,44.357,AFRICA
37542,29968,Mohamed Belouizdad,Algeria,791704982,Stub,44.357,AFRICA
37543,30855,Krim Belkacem,Algeria,793167978,Start,44.357,AFRICA
37544,31211,Zohra Drif,Algeria,793588934,Start,44.357,AFRICA
37545,31305,Abdallah Djaballah,Algeria,793718332,Stub,44.357,AFRICA
37546,31712,Benyoucef Benkhedda,Algeria,794381535,B,44.357,AFRICA
37547,31728,Benaouda Hadj Hacène Bachterzi,Algeria,794404263,Stub,44.357,AFRICA
37548,31966,Bouguerra Soltani,Algeria,794692299,Stub,44.357,AFRICA
37549,32544,Ibrahim Bey,Algeria,795485624,Start,44.357,AFRICA
37550,32545,"List of beys of Constantine, Algeria",Algeria,795485627,Start,44.357,AFRICA
37551,33232,Houda-Imane Faraoun,Algeria,796300546,Start,44.357,AFRICA
37552,33251,List of Ottoman governors of Algiers,Algeria,796315940,Start,44.357,AFRICA
37553,33303,Said Djinnit,Algeria,796386574,Start,44.357,AFRICA
37554,33306,Ramtane Lamamra,Algeria,796388361,Start,44.357,AFRICA
37555,33336,Mohamed Khemisti,Algeria,796407786,Stub,44.357,AFRICA
37556,33466,Boudina Mostefa,Algeria,796600973,Stub,44.357,AFRICA
37557,33480,Chara Bachir,Algeria,796608168,Stub,44.357,AFRICA
37558,33495,Draoui Mohamed,Algeria,796627766,Stub,44.357,AFRICA
37559,33531,Kara Baya,Algeria,796666436,Stub,44.357,AFRICA
37560,33536,Mokdad Sifi,Algeria,796669862,Stub,44.357,AFRICA
37561,33798,Abderrahmane Benkhalfa,Algeria,796929637,Stub,44.357,AFRICA
37562,33810,Ali Kafi,Algeria,796945473,Start,44.357,AFRICA
37563,33912,Abdeslam Bouchouareb,Algeria,797037799,Stub,44.357,AFRICA
37564,34016,Lakhdar Brahimi,Algeria,797172347,C,44.357,AFRICA
37565,34223,Mohammed Saleh Bendjelloul,Algeria,797399413,Stub,44.357,AFRICA
37566,34805,Chadli Bendjedid,Algeria,797986413,C,44.357,AFRICA
37567,35514,Zuhur Wanasi,Algeria,798667851,Start,44.357,AFRICA
37568,36163,President of Algeria,Algeria,799290487,C,44.357,AFRICA
37569,36922,Ahmed Ouyahia,Algeria,799959233,GA,44.357,AFRICA
37570,36924,Abdelmalek Sellal,Algeria,799959652,Start,44.357,AFRICA
37571,36992,Farida Haddouche,Algeria,800042876,Stub,44.357,AFRICA
37572,37859,Ali Haroun,Algeria,800725058,Stub,44.357,AFRICA
37573,37861,Lakhdar Ben Tobbal,Algeria,800725950,Stub,44.357,AFRICA
37574,37862,Abdelhamid Brahimi,Algeria,800726457,Stub,44.357,AFRICA
37575,38357,Abdelaziz Bouteflika,Algeria,801180489,C,44.357,AFRICA
37576,38842,Louisa Hanoune,Algeria,801466524,C,44.357,AFRICA
37577,39056,Abdelmadjid Tebboune,Algeria,801607196,Start,44.357,AFRICA
37578,39937,Hayreddin Barbarossa,Algeria,802441492,B,44.357,AFRICA
37579,40076,Ahmed Bey ben Mohamed Chérif,Algeria,802519267,Start,44.357,AFRICA
37580,40130,Liamine Zéroual,Algeria,802574873,Start,44.357,AFRICA
37581,40636,Emir Abdelkader,Algeria,803016375,B,44.357,AFRICA
37582,40890,Hocine Aït Ahmed,Algeria,803291657,Start,44.357,AFRICA
37583,41616,Ahmed Ben Bella,Algeria,803965612,C,44.357,AFRICA
37584,41744,Lalla Fatma N'Soumer,Algeria,804073508,Start,44.357,AFRICA
37585,41860,Mahfoud Nahnah,Algeria,804142444,Start,44.357,AFRICA
37586,42146,Amar Abba,Algeria,804372706,Stub,44.357,AFRICA
37587,42506,Redha Malek,Algeria,804696553,Start,44.357,AFRICA
37588,42752,Sid Ahmed Ghozali,Algeria,804905610,Stub,44.357,AFRICA
37589,43142,Mohamed Seghir Boushaki,Algeria,805107344,GA,44.357,AFRICA
37590,43606,Abdelmalek Benhabyles,Algeria,805427697,Stub,44.357,AFRICA
37591,43715,Nouria Benghabrit-Remaoun,Algeria,805484867,Start,44.357,AFRICA
37592,43913,Mohamed Deriche,Algeria,805618028,C,44.357,AFRICA
37593,44502,Cheikh Mokrani,Algeria,806013558,Start,44.357,AFRICA
37594,45759,Ferhat Abbas,Algeria,806762937,C,44.357,AFRICA
37595,45760,Houari Boumédiène,Algeria,806763023,C,44.357,AFRICA
37596,46747,Maurice Laban,Algeria,807321345,Stub,44.357,AFRICA
37597,211,Presidents of the General Council of French Guiana,French Guiana,546364151,Start,294.0,LATIN AMERICA AND THE CARIBBEAN
37598,287,Template:Presidents of the Regional Council of French Guiana,French Guiana,590905939,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37599,4536,Georges Guéril,French Guiana,720040781,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37600,4537,Édouard Gaumont,French Guiana,720040911,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37601,4679,Raymond Tarcy,French Guiana,720461524,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37602,5089,Alain Tien-Liong,French Guiana,721865198,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37603,7108,Presidents of the Regional Council of French Guiana,French Guiana,732283076,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37604,7831,Jean-Étienne Antoinette,French Guiana,737536891,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37605,10269,René Jadfard,French Guiana,749748234,Start,294.0,LATIN AMERICA AND THE CARIBBEAN
37606,21825,Paulin Brune,French Guiana,786385007,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37607,24407,Thierry Robert,French Guiana,788799439,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37608,24531,Juliana Rimane,French Guiana,788807577,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37609,24746,Jules Patient,French Guiana,788827828,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37610,24768,Gaston Monnerville,French Guiana,788828507,Start,294.0,LATIN AMERICA AND THE CARIBBEAN
37611,24774,Eugénie Éboué-Tell,French Guiana,788828649,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37612,24781,Christiane Taubira,French Guiana,788828802,C,294.0,LATIN AMERICA AND THE CARIBBEAN
37613,24804,Léopold Héder,French Guiana,788830652,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37614,24840,Léon Bertrand,French Guiana,788837401,Start,294.0,LATIN AMERICA AND THE CARIBBEAN
37615,26031,Justin Catayée,French Guiana,789009266,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37616,27509,Gabriel Serville,French Guiana,789340739,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37617,28335,Rodolphe Alexandre,French Guiana,789939904,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37618,28336,Georges Othily,French Guiana,789940008,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37619,29952,Antoine Karam,French Guiana,791685731,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37620,29954,Georges Patient,French Guiana,791685933,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37621,30745,Élie Castor,French Guiana,793002652,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37622,31228,Chantal Berthelot,French Guiana,793613477,Stub,294.0,LATIN AMERICA AND THE CARIBBEAN
37623,32122,Léon Damas,French Guiana,794908987,Start,294.0,LATIN AMERICA AND THE CARIBBEAN
37624,42257,Félix Éboué,French Guiana,804473743,C,294.0,LATIN AMERICA AND THE CARIBBEAN
37625,215,Template:DjiboutiPMs,Djibouti,548181438,Stub,988.0,AFRICA
37626,263,Template:DjiboutiPresidents,Djibouti,566428829,Stub,988.0,AFRICA
37627,10160,Mohamed Abdoulkader Mohamed,Djibouti,749520016,Start,988.0,AFRICA
37628,14523,Yacin Elmi Bouh,Djibouti,764184017,C,988.0,AFRICA
37629,15578,Abdoulkader Kamil Mohamed,Djibouti,768585232,Start,988.0,AFRICA
37630,15857,Mohamed Warsama Ragueh,Djibouti,769550767,Stub,988.0,AFRICA
37631,17235,Idriss Arnaoud Ali,Djibouti,774519987,Start,988.0,AFRICA
37632,20129,Omar Osman Rabe,Djibouti,782761131,Start,988.0,AFRICA
37633,22930,Ahmed Boulaleh Barreh,Djibouti,787912872,C,988.0,AFRICA
37634,22943,Ahmed Mohamed Hassan,Djibouti,787916163,Start,988.0,AFRICA
37635,23638,Ali Mohamed Daoud,Djibouti,788477918,C,988.0,AFRICA
37636,24762,Hassan Gouled Aptidon,Djibouti,788828318,C,988.0,AFRICA
37637,28502,Zeinab Kamel Ali,Djibouti,790006842,Stub,988.0,AFRICA
37638,28503,Moussa Ali Abdoulkader,Djibouti,790006861,Stub,988.0,AFRICA
37639,28504,Hasna Mohamed Dato,Djibouti,790006866,Stub,988.0,AFRICA
37640,28505,Omar Farah Iltireh,Djibouti,790006868,Stub,988.0,AFRICA
37641,28506,Ali Abdi Farah,Djibouti,790006870,Start,988.0,AFRICA
37642,28507,Daher Ahmed Farah,Djibouti,790006871,Start,988.0,AFRICA
37643,28508,Mohamed Dini Farah,Djibouti,790006873,Start,988.0,AFRICA
37644,28509,Yacin Yabeh Galeb,Djibouti,790006890,Stub,988.0,AFRICA
37645,28510,Abdallah Mohamed Kamil,Djibouti,790006892,Stub,988.0,AFRICA
37646,28511,Mohamed Kamil,Djibouti,790006894,Stub,988.0,AFRICA
37647,29895,Ali Aref Bourhan,Djibouti,791566575,Start,988.0,AFRICA
37648,29986,Mahmoud Harbi,Djibouti,791751283,C,988.0,AFRICA
37649,30837,Ismaïl Omar Guelleh,Djibouti,793143106,C,988.0,AFRICA
37650,31340,Mohamed Ali Mohamed,Djibouti,793793853,Start,988.0,AFRICA
37651,31970,Ahmed Dini Ahmed,Djibouti,794694654,Start,988.0,AFRICA
37652,32548,List of Presidents of Djibouti,Djibouti,795488468,Start,988.0,AFRICA
37653,33873,Aden Robleh Awaleh,Djibouti,797008672,C,988.0,AFRICA
37654,34589,List of Prime Ministers of Djibouti,Djibouti,797748172,Start,988.0,AFRICA
37655,35269,Aïcha Mohamed Robleh,Djibouti,798488988,Stub,988.0,AFRICA
37656,35912,Moumin Bahdon Farah,Djibouti,799041115,C,988.0,AFRICA
37657,35943,Barkat Gourad Hamadou,Djibouti,799061778,C,988.0,AFRICA
37658,36309,Ougoureh Kifleh Ahmed,Djibouti,799416110,Start,988.0,AFRICA
37659,36854,Ahmed Goumane-Roble,Djibouti,799902999,Stub,988.0,AFRICA
37660,36902,Dileita Mohamed Dileita,Djibouti,799938459,B,988.0,AFRICA
37661,37049,Ahmed-Idriss Moussa,Djibouti,800091572,Stub,988.0,AFRICA
37662,37757,Souleiman Miyir Ali,Djibouti,800651401,Start,988.0,AFRICA
37663,39276,List of Djiboutian politicians,Djibouti,801843688,Stub,988.0,AFRICA
37664,222,Tingtingru,Vanuatu,550682925,RevisionNotFound: Could not find revision ({revision}:550682925),321.0,OCEANIA
37665,752,Robert Bohn Sikol,Vanuatu,694335820,C,321.0,OCEANIA
37666,1108,Template:VanuatuPMs,Vanuatu,704373054,Stub,321.0,OCEANIA
37667,1516,Havo Molisale,Vanuatu,706756620,Start,321.0,OCEANIA
37668,2653,Motarilavoa Hilda Lini,Vanuatu,713052464,Stub,321.0,OCEANIA
37669,3482,Tofor,Vanuatu,716013773,Stub,321.0,OCEANIA
37670,3623,Pakoa Kaltonga,Vanuatu,716745385,Start,321.0,OCEANIA
37671,3626,Harry Iauko,Vanuatu,716755819,C,321.0,OCEANIA
37672,3780,Ture Cailo,Vanuatu,717360671,Stub,321.0,OCEANIA
37673,5739,Pascal Iauko,Vanuatu,724141417,Start,321.0,OCEANIA
37674,9617,Vincent Lunabek,Vanuatu,747266389,Stub,321.0,OCEANIA
37675,10046,Wanmelbu,Vanuatu,749326717,RevisionNotFound: Could not find revision ({revision}:749326717),321.0,OCEANIA
37676,10251,Willie Bongmatur Maldo,Vanuatu,749697538,Stub,321.0,OCEANIA
37677,10905,David Tosul,Vanuatu,753680524,Start,321.0,OCEANIA
37678,13437,Roy Mata,Vanuatu,759023105,Stub,321.0,OCEANIA
37679,13950,Jean-Marie Léyé,Vanuatu,761336725,Stub,321.0,OCEANIA
37680,14316,Ephraim Kalsakau,Vanuatu,763333426,Start,321.0,OCEANIA
37681,15535,Patrick Crowby,Vanuatu,768458149,Start,321.0,OCEANIA
37682,15720,Paul Telukluk,Vanuatu,769008639,C,321.0,OCEANIA
37683,17631,James Wango,Vanuatu,776029154,Start,321.0,OCEANIA
37684,18128,Joshua Kalsakau,Vanuatu,777576268,Start,321.0,OCEANIA
37685,18730,Jocelyn Naupa,Vanuatu,779252747,Start,321.0,OCEANIA
37686,19777,Thomas Laken,Vanuatu,781927429,Start,321.0,OCEANIA
37687,20244,Maki Simelum,Vanuatu,783065628,Start,321.0,OCEANIA
37688,20574,Willie Jimmy,Vanuatu,783609693,Start,321.0,OCEANIA
37689,20837,Dinh Van Than,Vanuatu,784138368,C,321.0,OCEANIA
37690,22791,Ralph Regenvanu,Vanuatu,787719834,B,321.0,OCEANIA
